gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2706067286	332	61.75	1	332	1	331	0.0e+00	489	KO:K07027	uncharacterized protein		Yes
2706067287	390	84.83	1	389	1	389	0.0e+00	750	KO:K03072	preprotein translocase subunit SecD		Yes
2706067288	281	75.8	1	281	1	281	0.0e+00	485	KO:K03074	preprotein translocase subunit SecF		Yes
2706067289	259	74.44	7	259	1	265	0.0e+00	453	KO:K07051	uncharacterized protein		Yes
2706067291	208	73.04	1	204	6	205	3.3e-109	354	KO:K16317	tRNA (pseudouridine54-N1)-methyltransferase [EC:2.1.1.257]	EC:2.1.1.257	Yes
2706067292	294	80.88	22	292	1	272	0.0e+00	506	KO:K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	EC:1.17.1.8	Yes
2706067293	130	70.54	10	121	7	118	9.2e-55	192	KO:K03540	ribonuclease P protein subunit RPR2 [EC:3.1.26.5]	EC:3.1.26.5	Yes
2706067294	335	71.34	1	335	2	330	0.0e+00	548	KO:K07072	uncharacterized protein		Yes
2706067295	298	86.24	1	298	1	298	0.0e+00	630	KO:K03389	heterodisulfide reductase subunit B [EC:1.8.98.1]	EC:1.8.98.1	Yes
2706067296	193	74.61	1	193	1	193	6.8e-112	360	KO:K03390	heterodisulfide reductase subunit C [EC:1.8.98.1]	EC:1.8.98.1	Yes
2706067297	374	81.2	1	367	1	367	0.0e+00	722	KO:K14123	energy-converting hydrogenase B subunit N		Yes
2706067298	336	74.69	13	336	1	324	0.0e+00	584	KO:K07123	uncharacterized protein		Yes
2706067299	390	79.43	1	389	1	388	0.0e+00	728	KO:K08289	phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]	EC:2.1.2.2	Yes
2706067300	117	81.9	1	116	1	116	4.0e-65	220	KO:K02936	large subunit ribosomal protein L7Ae		Yes
2706067301	75	97.33	1	75	1	75	4.0e-48	167	KO:K02979	small subunit ribosomal protein S28e		Yes
2706067302	62	83.87	1	62	1	62	3.2e-40	144	KO:K02896	large subunit ribosomal protein L24e		Yes
2706067303	71	78.87	1	71	1	71	2.7e-38	139	KO:K04796	small nuclear ribonucleoprotein		Yes
2706067304	62	82.26	1	62	1	62	8.3e-39	140	KO:K02922	large subunit ribosomal protein L37e		Yes
2706067305	112	78.57	1	112	1	112	1.3e-63	215	KO:K04751	nitrogen regulatory protein P-II 1		Yes
2706067306	408	81.77	3	408	12	416	0.0e+00	785	KO:K03320	ammonium transporter, Amt family		Yes
2706067307	168	87.8	1	164	1	164	1.4e-107	345	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2706067307	168	87.8	1	164	1	164	1.4e-107	345	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2706067308	404	86.32	1	402	1	402	0.0e+00	808	KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	Yes
2706067309	136	70.27	1	111	1	111	4.3e-54	191	KO:K09153	uncharacterized protein		Yes
2706067311	238	61.28	2	235	3	231	1.7e-94	315	KO:K02379	FdhD protein		Yes
2706067313	550	82	1	550	1	550	0.0e+00	1080	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2706067314	388	67.54	7	388	4	383	0.0e+00	597	KO:K06948	uncharacterized protein		Yes
2706067315	242	72.46	7	242	1	236	2.5e-123	398	KO:K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	EC:5.3.1.6	Yes
2706067316	274	79.56	1	274	1	274	0.0e+00	517	KO:K02500	cyclase [EC:4.1.3.-]	EC:4.1.3.-	Yes
2706067318	301	74	1	299	5	304	0.0e+00	515	KO:K07744	transcriptional regulator		Yes
2706067319	426	83.29	1	425	1	425	0.0e+00	852	KO:K03147	phosphomethylpyrimidine synthase [EC:4.1.99.17]	EC:4.1.99.17	Yes
2706067320	153	85.33	1	150	6	155	1.2e-88	290	KO:K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	EC:5.4.99.18	Yes
2706067321	132	75	1	132	1	132	1.8e-72	242	KO:K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	EC:2.7.4.6	Yes
2706067322	281	79.72	1	280	9	289	0.0e+00	522	KO:K07442	tRNA (adenine57-N1/adenine58-N1)-methyltransferase [EC:2.1.1.219 2.1.1.220]	EC:2.1.1.219	Yes
2706067322	281	79.72	1	280	9	289	0.0e+00	522	KO:K07442	tRNA (adenine57-N1/adenine58-N1)-methyltransferase [EC:2.1.1.219 2.1.1.220]	EC:2.1.1.220	Yes
2706067323	266	65.48	4	261	35	305	7.9e-114	373	KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	Yes
2706067327	292	81.98	10	292	14	296	0.0e+00	532	KO:K01677	fumarate hydratase subunit alpha [EC:4.2.1.2]	EC:4.2.1.2	Yes
2706067328	379	68.87	2	379	24	397	0.0e+00	610	KO:K10773	endonuclease III [EC:4.2.99.18]	EC:4.2.99.18	Yes
2706067330	327	69.72	1	327	1	326	0.0e+00	543	KO:K01012	biotin synthase [EC:2.8.1.6]	EC:2.8.1.6	Yes
2706067331	272	62.69	1	267	3	266	1.7e-117	384	KO:K06864	uncharacterized protein		Yes
2706067332	415	89.88	1	415	1	415	0.0e+00	882	KO:K10206	LL-diaminopimelate aminotransferase [EC:2.6.1.83]	EC:2.6.1.83	Yes
2706067336	66	73.44	1	64	1	64	5.4e-36	132	KO:K00176	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	EC:1.2.7.3	Yes
2706067337	332	78.88	4	325	1	322	0.0e+00	612	KO:K11131	H/ACA ribonucleoprotein complex subunit 4 [EC:5.4.99.-]	EC:5.4.99.-	Yes
2706067341	428	77.93	1	425	1	426	0.0e+00	774	KO:K00013	histidinol dehydrogenase [EC:1.1.1.23]	EC:1.1.1.23	Yes
2706067343	91	85.37	4	85	7	88	3.5e-47	167	KO:K14112	energy-converting hydrogenase B subunit C		Yes
2706067344	83	84.34	1	83	1	83	3.8e-45	160	KO:K14113	energy-converting hydrogenase B subunit D		Yes
2706067345	362	58.33	2	362	3	395	0.0e+00	487	KO:K07446	tRNA (guanine10-N2)-dimethyltransferase [EC:2.1.1.213]	EC:2.1.1.213	Yes
2706067346	322	80.07	7	312	3	308	0.0e+00	563	KO:K05715	2-phosphoglycerate kinase [EC:2.7.2.-]	EC:2.7.2.-	Yes
2706067348	189	74.73	1	186	1	186	8.9e-107	345	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2706067349	333	70.09	1	331	1	331	0.0e+00	550	KO:K10716	voltage-gated potassium channel		Yes
2706067351	151	84.11	1	151	21	171	4.0e-93	303	KO:K02956	small subunit ribosomal protein S15		Yes
2706067352	286	79.72	1	286	1	286	0.0e+00	536	KO:K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	EC:6.2.1.5	Yes
2706067354	417	81.29	1	417	1	416	0.0e+00	808	KO:K16792	methanogen homoaconitase large subunit [EC:4.2.1.114]	EC:4.2.1.114	Yes
2706067363	371	77.63	1	371	1	371	0.0e+00	694	KO:K07033	uncharacterized protein		Yes
2706067364	207	77.78	1	207	41	246	1.9e-120	386	KO:K09013	Fe-S cluster assembly ATP-binding protein		Yes
2706067365	361	81.56	1	358	1	358	0.0e+00	702	KO:K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	EC:6.1.1.2	Yes
2706067366	148	70.75	2	148	14	160	2.0e-76	255	KO:K00442	coenzyme F420 hydrogenase subunit delta		Yes
2706067367	468	76.82	3	467	2	467	0.0e+00	837	KO:K03833	selenocysteine-specific elongation factor		Yes
2706067368	335	62.68	8	330	41	382	0.0e+00	457	KO:K00869	mevalonate kinase [EC:2.7.1.36]	EC:2.7.1.36	Yes
2706067369	400	68.34	1	397	1	395	0.0e+00	642	KO:K09136	ribosomal protein S12 methylthiotransferase accessory factor		Yes
2706067371	140	85	1	140	1	140	1.8e-87	285	KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		Yes
2706067372	147	74.83	1	147	1	147	3.4e-84	277	KO:K07216	hemerythrin		Yes
2706067377	108	66.67	1	108	5	111	4.2e-48	171	KO:K03051	DNA-directed RNA polymerase subunit F [EC:2.7.7.6]	EC:2.7.7.6	Yes
2706067378	98	87.63	1	97	1	97	1.8e-62	210	KO:K02889	large subunit ribosomal protein L21e		Yes
2706067379	349	78.03	4	349	5	350	0.0e+00	638	KO:K02015	iron complex transport system permease protein		Yes
2706067380	385	70.97	13	384	3	374	0.0e+00	636	KO:K02015	iron complex transport system permease protein		Yes
2706067381	380	75.13	1	379	14	395	0.0e+00	653	KO:K02013	iron complex transport system ATP-binding protein [EC:3.6.3.34]	EC:3.6.3.34	Yes
2706067383	63	87.3	1	63	1	63	3.1e-34	127	KO:K02962	small subunit ribosomal protein S17e		Yes
2706067384	289	78.89	1	289	1	289	0.0e+00	537	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2706067385	81	78.48	3	81	1	79	3.8e-39	143	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2706067385	81	78.48	3	81	1	79	3.8e-39	143	KO:K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2706067386	223	68.02	1	221	1	222	4.4e-107	350	KO:K06917	tRNA 2-selenouridine synthase [EC:2.9.1.-]	EC:2.9.1.-	Yes
2706067388	405	69.06	1	403	1	401	0.0e+00	649	KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	EC:2.10.1.1	Yes
2706067389	318	81.33	1	316	1	316	0.0e+00	604	KO:K04801	replication factor C small subunit		Yes
2706067390	454	70.95	5	446	6	449	0.0e+00	727	KO:K00873	pyruvate kinase [EC:2.7.1.40]	EC:2.7.1.40	Yes
2706067391	397	62.21	17	397	1	389	0.0e+00	572	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2706067394	525	74.95	1	523	1	515	0.0e+00	912	KO:K02232	adenosylcobyric acid synthase [EC:6.3.5.10]	EC:6.3.5.10	Yes
2706067396	365	64.29	1	364	1	362	0.0e+00	555	KO:K07089	uncharacterized protein		Yes
2706067399	211	71.36	3	208	2	204	5.7e-103	337	KO:K03399	cobalt-precorrin-7 (C5)-methyltransferase [EC:2.1.1.289]	EC:2.1.1.289	Yes
2706067402	339	76.12	5	339	3	337	0.0e+00	630	KO:K00809	deoxyhypusine synthase [EC:2.5.1.46]	EC:2.5.1.46	Yes
2706067403	283	56.04	1	273	1	256	1.6e-94	320	KO:K10837	O-phosphoseryl-tRNA(Sec) kinase [EC:2.7.1.164]	EC:2.7.1.164	Yes
2706067408	242	76.27	1	236	2	237	0.0e+00	422	KO:K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	EC:5.3.1.16	Yes
2706067410	133	80.15	1	131	1	131	1.4e-70	237	KO:K09128	uncharacterized protein		Yes
2706067412	170	77.25	1	167	1	167	5.9e-100	324	KO:K00952	nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]	EC:2.7.7.1	Yes
2706067416	390	60.39	1	389	17	430	0.0e+00	563	KO:K03151	thiamine biosynthesis protein ThiI		Yes
2706067417	165	75.15	1	165	1	165	3.5e-95	310	KO:K07095	uncharacterized protein		Yes
2706067418	342	69.19	3	342	4	345	0.0e+00	566	KO:K15429	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	EC:2.1.1.228	Yes
2706067419	278	68.21	3	278	4	283	0.0e+00	455	KO:K17105	geranylgeranylglycerol-phosphate geranylgeranyltransferase [EC:2.5.1.42]	EC:2.5.1.42	Yes
2706067420	277	68.48	1	276	1	276	0.0e+00	465	KO:K01151	deoxyribonuclease IV [EC:3.1.21.2]	EC:3.1.21.2	Yes
2706067421	617	73.75	1	617	1	633	0.0e+00	1070	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	Yes
2706067422	666	77.2	14	665	1	657	0.0e+00	1220	KO:K18779	7-cyano-7-deazaguanine tRNA-ribosyltransferase [EC:2.4.2.48]	EC:2.4.2.48	Yes
2706067423	116	84.48	1	116	1	116	9.7e-72	238	KO:K04794	peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]	EC:3.1.1.29	Yes
2706067424	215	70.48	1	210	4	212	7.4e-108	351	KO:K07457	endonuclease III related protein		Yes
2706067426	480	68	6	479	3	459	0.0e+00	704	KO:K14564	nucleolar protein 56		Yes
2706067427	227	85.33	1	225	1	225	0.0e+00	460	KO:K04795	fibrillarin-like pre-rRNA processing protein		Yes
2706067430	327	79.61	22	325	5	308	0.0e+00	582	KO:K03517	quinolinate synthase [EC:2.5.1.72]	EC:2.5.1.72	Yes
2706067431	230	80.97	4	229	3	228	0.0e+00	421	KO:K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]	EC:4.1.1.48	Yes
2706067432	323	71.21	1	322	2	324	0.0e+00	528	KO:K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	EC:2.4.2.18	Yes
2706067433	211	64.08	1	206	1	202	2.5e-92	307	KO:K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	EC:5.3.1.24	Yes
2706067434	389	87.92	1	389	1	389	0.0e+00	801	KO:K01696	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	Yes
2706067435	254	81.89	1	254	1	254	0.0e+00	489	KO:K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	EC:4.2.1.20	Yes
2706067436	217	67.29	1	214	1	213	5.8e-103	337	KO:K06196	cytochrome c-type biogenesis protein		Yes
2706067437	139	55.47	5	139	1	127	1.5e-44	164	KO:K03671	thioredoxin 1		Yes
2706067439	119	69.7	16	114	10	108	4.2e-49	175	KO:K09005	uncharacterized protein		Yes
2706067441	268	73.76	6	268	1	263	0.0e+00	475	KO:K15888	tritrans,polycis-undecaprenyl-diphosphate synthase [geranylgeranyl-diphosphate specific] [EC:2.5.1.89]	EC:2.5.1.89	Yes
2706067444	212	58.85	1	208	7	211	4.3e-88	295	KO:K09742	uncharacterized protein		Yes
2706067445	100	69.07	2	98	3	99	5.6e-45	161	KO:K03056	DNA-directed RNA polymerase subunit L [EC:2.7.7.6]	EC:2.7.7.6	Yes
2706067446	222	80.91	2	221	1	220	0.0e+00	429	KO:K03433	proteasome beta subunit [EC:3.4.25.1]	EC:3.4.25.1	Yes
2706067447	635	89.61	1	635	1	635	0.0e+00	1360	KO:K07041	uncharacterized protein		Yes
2706067448	189	75.13	1	189	1	189	3.4e-103	335	KO:K15450	tRNA wybutosine-synthesizing protein 3 [EC:2.1.1.282]	EC:2.1.1.282	Yes
2706067449	131	73.44	1	128	6	133	1.7e-70	236	KO:K02503	histidine triad (HIT) family protein		Yes
2706067450	282	82.14	1	280	1	280	0.0e+00	562	KO:K00797	spermidine synthase [EC:2.5.1.16]	EC:2.5.1.16	Yes
2706067451	117	86.32	1	117	1	117	5.5e-77	253	KO:K01611	S-adenosylmethionine decarboxylase [EC:4.1.1.50]	EC:4.1.1.50	Yes
2706067452	171	82.89	20	171	20	171	6.5e-92	301	KO:K02626	arginine decarboxylase [EC:4.1.1.19]	EC:4.1.1.19	Yes
2706067454	380	76.13	1	375	1	372	0.0e+00	679	KO:K01736	chorismate synthase [EC:4.2.3.5]	EC:4.2.3.5	Yes
2706067455	381	85.83	1	381	1	381	0.0e+00	789	KO:K01622	fructose 1,6-bisphosphate aldolase/phosphatase [EC:4.1.2.13 3.1.3.11]	EC:3.1.3.11	Yes
2706067455	381	85.83	1	381	1	381	0.0e+00	789	KO:K01622	fructose 1,6-bisphosphate aldolase/phosphatase [EC:4.1.2.13 3.1.3.11]	EC:4.1.2.13	Yes
2706067457	364	82.19	1	364	1	365	0.0e+00	681	KO:K03531	cell division protein FtsZ		Yes
2706067459	241	86.08	1	237	1	237	0.0e+00	462	KO:K02303	uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	EC:2.1.1.107	Yes
2706067463	382	69.23	1	377	1	376	0.0e+00	639	KO:K00703	starch synthase [EC:2.4.1.21]	EC:2.4.1.21	Yes
2706067465	255	79.22	1	255	23	277	0.0e+00	466	KO:K00319	methylenetetrahydromethanopterin dehydrogenase [EC:1.5.98.1]	EC:1.5.98.1	Yes
2706067466	227	80.97	1	221	1	226	1.7e-130	417	KO:K09006	uncharacterized protein		Yes
2706067468	712	86.24	1	711	175	886	0.0e+00	1450	KO:K03041	DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]	EC:2.7.7.6	Yes
2706067471	187	55.5	1	187	5	194	1.5e-73	251	KO:K01174	micrococcal nuclease [EC:3.1.31.1]	EC:3.1.31.1	Yes
2706067472	149	82.55	1	149	1	147	1.0e-83	276	KO:K13993	HSP20 family protein		Yes
2706067473	412	70.39	1	412	1	407	0.0e+00	633	KO:K03110	fused signal recognition particle receptor		Yes
2706067474	165	77.58	1	165	1	165	3.6e-96	313	KO:K07060	endoribonuclease Nob1 [EC:3.1.-.-]	EC:3.1.-	Yes
2706067478	293	67.02	10	291	1	282	0.0e+00	455	KO:K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	EC:2.4.2.19	Yes
2706067487	245	74.27	1	241	1	236	3.0e-124	401	KO:K07731	putative transcriptional regulator		Yes
2706067488	348	83.62	1	348	1	348	0.0e+00	697	KO:K01641	hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]	EC:2.3.3.10	Yes
2706067489	394	89.59	1	394	1	394	0.0e+00	823	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2706067490	57	69.64	1	56	1	56	1.5e-23	96	KO:K06964	uncharacterized protein		Yes
2706067491	130	77.6	1	125	1	125	1.3e-78	259	KO:K07068	uncharacterized protein		Yes
2706067493	340	71.99	33	339	4	310	0.0e+00	525	KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	Yes
2706067494	366	90.16	1	366	1	366	0.0e+00	762	KO:K06944	uncharacterized protein		Yes
2706067495	444	77.68	1	443	1	457	0.0e+00	841	KO:K03431	phosphoglucosamine mutase [EC:5.4.2.10]	EC:5.4.2.10	Yes
2706067498	166	64.41	1	166	1	176	1.1e-72	246	KO:K07565	60S ribosome subunit biogenesis protein NIP7		Yes
2706067500	93	49.44	1	87	1	89	5.9e-24	101	KO:K07569	RNA-binding protein		Yes
2706067501	344	90.27	6	344	1	336	0.0e+00	689	KO:K03124	transcription initiation factor TFIIB		Yes
2706067502	773	66.49	27	771	68	809	0.0e+00	1140	KO:K07332	archaeal flagellar protein FlaI		Yes
2706067503	353	59.54	8	353	40	384	0.0e+00	464	KO:K07333	archaeal flagellar protein FlaJ		Yes
2706067505	208	64.92	28	203	37	227	3.8e-81	274	KO:K06950	uncharacterized protein		Yes
2706067507	200	72.86	1	199	1	199	4.5e-108	350	KO:K03136	transcription initiation factor TFIIE subunit alpha		Yes
2706067508	380	58.27	1	378	1	404	0.0e+00	515	KO:K06913	uncharacterized protein		Yes
2706067509	404	68.35	1	404	4	439	0.0e+00	672	KO:K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	EC:1.8.1.4	Yes
2706067511	332	74.61	10	332	3	325	0.0e+00	582	KO:K14124	energy-converting hydrogenase B subunit O		Yes
2706067512	148	84.46	1	148	1	148	1.9e-98	318	KO:K14122	energy-converting hydrogenase B subunit M		Yes
2706067514	517	75.84	1	505	1	505	0.0e+00	917	KO:K03427	type I restriction enzyme M protein [EC:2.1.1.72]	EC:2.1.1.72	Yes
2706067515	414	52.85	1	414	1	436	0.0e+00	463	KO:K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	EC:3.1.21.3	Yes
2706067518	1025	66.54	8	1023	4	1017	0.0e+00	1610	KO:K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	EC:3.1.21.3	Yes
2706067519	405	73.58	1	405	1	405	0.0e+00	697	KO:K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	EC:2.3.1.1	Yes
2706067519	405	73.58	1	405	1	405	0.0e+00	697	KO:K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	EC:2.3.1.35	Yes
2706067523	185	78.8	1	183	1	184	6.0e-107	345	KO:K03186	4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]	EC:4.1.1.98	Yes
2706067524	451	89.11	1	450	7	456	0.0e+00	907	KO:K03106	signal recognition particle subunit SRP54		Yes
2706067525	400	76.67	3	392	6	395	0.0e+00	688	KO:K03042	DNA-directed RNA polymerase subunit A" [EC:2.7.7.6]	EC:2.7.7.6	Yes
2706067526	627	76.01	6	627	7	652	0.0e+00	1100	KO:K06865	ATPase		Yes
2706067529	212	76.3	1	211	1	211	4.7e-115	371	KO:K04484	DNA repair protein RadB		Yes
2706067532	532	84.02	1	532	1	530	0.0e+00	1030	KO:K00400	methyl coenzyme M reductase system, component A2		Yes
2706067533	758	65.32	5	753	4	760	0.0e+00	1120	KO:K03726	helicase [EC:3.6.4.-]	EC:3.6.4.-	Yes
2706067536	266	62.26	1	265	1	254	5.2e-111	365	KO:K07134	uncharacterized protein		Yes
2706067537	329	62.84	1	329	1	329	0.0e+00	479	KO:K02189	cobalt-precorrin 5A hydrolase [EC:3.7.1.12]	EC:3.7.1.12	Yes
2706067538	141	35.71	1	139	1	137	4.2e-21	96.4	KO:K08978	bacterial/archaeal transporter family protein		Yes
2706067540	192	60.21	1	191	6	188	2.7e-72	248	KO:K18532	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	Yes
2706067541	322	76.71	5	322	10	331	0.0e+00	585	KO:K15449	tRNA wybutosine-synthesizing protein 1 [EC:4.1.3.44]	EC:4.1.3.44	Yes
2706067543	89	76.4	1	89	1	89	7.8e-44	157	KO:K03232	elongation factor 1-beta		Yes
2706067544	54	85.19	1	54	1	54	2.7e-34	126	KO:K07580	Zn-ribbon RNA-binding protein		Yes
2706067545	218	72.64	6	216	1	212	1.3e-109	356	KO:K07144	uncharacterized protein		Yes
2706067549	207	73.91	1	207	1	204	1.4e-112	364	KO:K02501	glutamine amidotransferase [EC:2.4.2.-]	EC:2.4.2.-	Yes
2706067550	181	83.98	1	181	1	181	5.8e-109	351	KO:K03120	transcription initiation factor TFIID TATA-box-binding protein		Yes
2706067551	104	77.88	1	104	1	101	5.3e-47	167	KO:K02869	large subunit ribosomal protein L12		Yes
2706067552	341	78.89	1	341	1	338	0.0e+00	595	KO:K02864	large subunit ribosomal protein L10		Yes
2706067553	213	89.2	1	213	1	213	0.0e+00	442	KO:K02863	large subunit ribosomal protein L1		Yes
2706067554	640	76.09	3	640	2	641	0.0e+00	1170	KO:K11389	glyceraldehyde-3-phosphate dehydrogenase (ferredoxin) [EC:1.2.7.6]	EC:1.2.7.6	Yes
2706067556	579	81.17	1	579	1	575	0.0e+00	1130	KO:K01880	glycyl-tRNA synthetase [EC:6.1.1.14]	EC:6.1.1.14	Yes
2706067557	485	74.33	1	483	5	470	0.0e+00	857	KO:K00193	acetyl-CoA decarbonylase/synthase complex subunit beta [EC:2.3.1.-]	EC:2.3.1.-	Yes
2706067558	330	88.15	1	329	1	329	0.0e+00	688	KO:K00053	ketol-acid reductoisomerase [EC:1.1.1.86]	EC:1.1.1.86	Yes
2706067560	235	59.74	1	231	1	231	2.6e-100	332	KO:K06857	tungstate transport system ATP-binding protein [EC:3.6.3.55]	EC:3.6.3.55	Yes
2706067561	239	69.92	1	236	1	236	1.8e-118	384	KO:K05773	tungstate transport system permease protein		Yes
2706067562	335	66.67	10	329	9	327	0.0e+00	520	KO:K05772	tungstate transport system substrate-binding protein		Yes
2706067565	342	76.9	1	342	1	342	0.0e+00	638	KO:K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	EC:1.2.1.38	Yes
2706067566	271	70.68	1	265	8	273	0.0e+00	437	KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	Yes
2706067567	370	73.42	1	361	1	380	0.0e+00	622	KO:K02188	cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]	EC:2.1.1.195	Yes
2706067568	467	77.53	22	466	1	445	0.0e+00	799	KO:K07388	hydrogenase expression/formation protein		Yes
2706067573	160	72.78	1	158	1	158	1.4e-83	276	KO:K07575	PUA domain protein		Yes
2706067574	215	75.12	1	209	1	209	4.6e-112	363	KO:K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	EC:2.1.1.297	Yes
2706067576	284	64.6	1	281	1	288	1.8e-129	420	KO:K04518	prephenate dehydratase [EC:4.2.1.51]	EC:4.2.1.51	Yes
2706067577	319	68.55	3	319	20	336	0.0e+00	514	KO:K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	EC:2.7.4.16	Yes
2706067580	309	76.05	1	309	130	438	0.0e+00	602	KO:K00201	formylmethanofuran dehydrogenase subunit B [EC:1.2.99.5]	EC:1.2.99.5	Yes
2706067583	418	85.89	1	418	1	418	0.0e+00	860	KO:K14126	F420-non-reducing hydrogenase large subunit [EC:1.12.99.-]	EC:1.12.99.-	Yes
2706067584	288	71.88	1	288	1	288	0.0e+00	519	KO:K14128	F420-non-reducing hydrogenase small subunit [EC:1.12.99.-]	EC:1.12.99.-	Yes
2706067586	456	83.19	1	452	5	456	0.0e+00	917	KO:K03388	heterodisulfide reductase subunit A [EC:1.8.98.1]	EC:1.8.98.1	Yes
2706067587	196	82.99	3	196	2	195	2.4e-121	388	KO:K03388	heterodisulfide reductase subunit A [EC:1.8.98.1]	EC:1.8.98.1	Yes
2706067588	178	74.72	1	178	29	206	1.9e-100	326	KO:K19664	CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase [EC:2.7.7.67]	EC:2.7.7.67	Yes
2706067589	339	83.98	1	337	1	337	0.0e+00	646	KO:K00003	homoserine dehydrogenase [EC:1.1.1.3]	EC:1.1.1.3	Yes
2706067591	455	70.6	19	455	6	454	0.0e+00	726	KO:K06924	uncharacterized protein		Yes
2706067592	414	76.14	5	407	1	415	0.0e+00	743	KO:K08303	putative protease [EC:3.4.-.-]	EC:3.4.-	Yes
2706067593	416	81.64	1	414	1	414	0.0e+00	805	KO:K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	EC:6.1.1.21	Yes
2706067595	442	81.15	8	442	4	438	0.0e+00	848	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2706067596	231	70.59	1	219	1	220	6.2e-119	384	KO:K07053	uncharacterized protein		Yes
2706067597	448	75.58	17	448	1	433	0.0e+00	776	KO:K12960	5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	EC:3.5.4.28	Yes
2706067597	448	75.58	17	448	1	433	0.0e+00	776	KO:K12960	5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	EC:3.5.4.31	Yes
2706067601	524	81.36	1	515	1	515	0.0e+00	969	KO:K01649	2-isopropylmalate synthase [EC:2.3.3.13]	EC:2.3.3.13	Yes
